std,diff,peakIndex,cluster
1.8237569615958448e-05,3.01865e-05,1814,1
1.1876905730551951e-05,1.05115e-05,2837,0
1.896685258117682e-05,3.4019e-05,3542,1
2.174279377953561e-05,2.9776e-05,4385,1
2.1239741569977694e-05,3.41184e-05,4414,1
1.0293418260021959e-05,2.7811999999999997e-05,5657,1
1.7235565237381474e-05,3.3486e-05,6520,1
1.0480244176270284e-05,1.48554e-05,9083,0
2.0295043304814393e-05,3.1204430000000004e-05,9866,1
1.49214329821516e-05,2.46005e-05,10978,1
1.107730034903918e-05,1.75981e-05,15163,0
1.277505946037977e-05,1.52426e-05,16913,0
1.9791287876944726e-05,4.4728e-05,16971,1
1.7323652529934248e-05,3.5823e-05,21673,1
9.406188635617768e-06,1.5864899999999998e-05,21970,0
1.5233846462338115e-05,2.3584e-05,24081,1
9.781841033555387e-06,1.5873500000000003e-05,24563,0
8.783355041759503e-06,1.2425e-05,28204,0
7.610045260382755e-06,1.4270045e-05,29039,0
9.594461904328293e-06,1.3017100000000001e-05,29892,0
1.2353057176458031e-05,1.94471e-05,30971,0
1.7514450707515775e-05,3.1117e-05,34572,1
1.1322786311024551e-05,1.54362e-05,35896,0
1.7779245547446722e-05,1.4837e-05,38627,0
1.0459977861931432e-05,1.16278e-05,38726,0
8.331482661164127e-06,1.1629e-05,41073,0
1.3188699122599832e-05,1.2022399999999999e-05,41676,0
1.711591961636694e-05,3.01752e-05,42319,1
1.0113945392162519e-05,9.032400000000002e-06,44444,0
1.742048734114464e-05,3.2321000000000004e-05,45258,1
1.0189489888159439e-05,1.45524e-05,46416,0
1.009591299439922e-05,1.0237e-05,50925,0
1.7384613864751116e-05,2.73437e-05,51324,1
1.479260034117518e-05,1.1540700000000001e-05,54626,0
1.068384771867573e-05,1.5191e-05,55008,0
1.824531058367388e-05,2.84499e-05,59614,1
1.0490942711415401e-05,1.84018e-05,61763,0
1.3639121060863968e-05,1.61956e-05,62930,0
1.5510669390378413e-05,2.33252e-05,64075,1
9.51948214261615e-06,1.81008e-05,64647,0
1.6528119458765598e-05,3.9461e-05,69173,1
1.0409151096478409e-05,2.01723e-05,70228,0
1.805683481302068e-05,3.21936e-05,70316,1
1.1923197392308378e-05,2.04349e-05,70630,0
1.692840367340469e-05,3.285272e-05,72881,1
1.4807364848753627e-05,1.67361e-05,76597,0
1.4591582667429684e-05,1.0115799999999999e-05,76633,0
1.730767775824885e-05,4.0289999999999995e-05,77147,1
1.5946711722500264e-05,2.29594e-05,78705,1
1.6835079799304562e-05,3.0613e-05,79322,1
1.223814493922412e-05,2.54586e-05,80187,1
1.9270300595238788e-05,3.04443e-05,82542,1
1.2776648952283354e-05,1.75137e-05,84119,0
1.979009402214453e-05,3.41374e-05,84987,1
1.580746533231844e-05,1.63393e-05,90300,0
1.3940583246291774e-05,2.48888e-05,93133,1
1.0096656546169988e-05,1.6998600000000004e-05,94812,0
1.6839348922433114e-05,2.8088e-05,99840,1
1.3913463368352347e-05,1.59699e-05,100273,0
1.4726485205162858e-05,1.757582e-05,101609,0
1.95234546994651e-05,3.13214e-05,102187,1
9.924635831129867e-06,1.62011e-05,104436,0
1.2354502190796793e-05,1.1171000000000002e-05,104810,0
1.3586186133480458e-05,1.6773e-05,107357,0
1.7607798621963058e-05,2.6462e-05,110666,1
1.113201600644894e-05,1.69661e-05,111925,0
1.0455585234934442e-05,1.38276e-05,112481,0
9.140590320072214e-06,1.3020300000000001e-05,112771,0
9.472126767909438e-06,1.68142e-05,116418,0
1.7617867166460777e-05,3.3088999999999994e-05,116919,1
1.8668752517103113e-05,3.5047000000000005e-05,118031,1
1.9633134852801428e-05,2.67103e-05,118070,1
1.421127911873384e-05,1.5670099999999998e-05,118114,0
1.2545579758557884e-05,1.0626e-05,121099,0
1.3973644186197039e-05,2.3278e-05,121482,0
1.7752013339721104e-05,2.80596e-05,124649,1
9.30031017209585e-06,1.67158e-05,126431,0
1.4914852498165091e-05,1.40192e-05,131525,0
1.6623082151257907e-05,3.0865e-05,132452,1
1.493879608871687e-05,1.36529e-05,134332,0
1.1664880954962678e-05,1.5092e-05,137250,0
8.223625498593085e-06,1.2226900000000001e-05,138524,0
1.529678735019056e-05,2.15598e-05,139528,0
9.141632274074393e-06,1.18422e-05,140456,0
1.6895588369978213e-05,3.63815e-05,143819,1
1.6268322898760106e-05,1.4105e-05,145131,0
8.094648925767253e-06,1.67619e-05,145786,0
1.435066016555285e-05,3.607e-05,146121,1
1.6799913544897834e-05,3.6030999999999994e-05,146970,1
1.0173453294634178e-05,2.11419e-05,147759,0
1.7454998176081015e-05,3.10046e-05,147907,1
1.091990661644854e-05,1.08943e-05,148602,0
1.371567818384021e-05,1.65366e-05,148944,0
1.3456861926672694e-05,1.0602100000000001e-05,149066,0
1.1609114979570104e-05,2.134206e-05,149782,0
1.3447365854263651e-05,1.4672599999999999e-05,150226,0
1.7530029982373084e-05,2.39291e-05,150340,1
1.1170999879620779e-05,1.5061599999999998e-05,151587,0
9.840765518337555e-06,1.6934199999999998e-05,158221,0
1.6032601322468942e-05,3.6094e-05,160642,1
1.010686068275976e-05,1.2721999999999998e-05,161782,0
1.0292626363904534e-05,1.23346e-05,167199,0
1.6862005527252686e-05,1.1969000000000002e-05,173306,0
1.3510024425796597e-05,1.3318300000000001e-05,175027,0
8.815770041746684e-06,1.65441e-05,176260,0
1.4542727186250554e-05,1.77325e-05,179294,0
1.2269928248622646e-05,1.43903e-05,185734,0
9.818263829383572e-06,1.59761e-05,190276,0
1.906967738027103e-05,1.6432500000000002e-05,192084,0
9.639401170166194e-06,1.69402e-05,193472,0
1.6465742455658042e-05,3.44702e-05,196685,1
1.4695574782000135e-05,1.74825e-05,201060,0
1.4280658150047737e-05,1.66635e-05,202270,0
8.223703171083671e-06,1.1946000000000002e-05,202731,0
1.658002619472344e-05,1.32891e-05,202828,0
1.014663781895459e-05,1.3945800000000001e-05,204907,0
1.4231009160383652e-05,1.21173e-05,206943,0
1.8838568408458944e-05,2.96234e-05,207774,1
1.2780175352543586e-05,1.31945e-05,207915,0
9.597966579508735e-06,1.51703e-05,208065,0
9.177567124969637e-06,1.70498e-05,209798,0
1.0541457234001667e-05,1.83263e-05,211256,0
1.7519496345208474e-05,2.5683300000000002e-05,214199,1
1.5398701567443992e-05,1.55541e-05,219814,0
1.512610304794694e-05,2.7151899999999997e-05,220829,1
1.8111948104316817e-05,2.9057900000000002e-05,224349,1
8.909857051665408e-06,2.01834e-05,225888,0
8.917442726417368e-06,1.24866e-05,230256,0
1.0008180491644976e-05,1.40419e-05,230318,0
9.38237938338736e-06,1.62762e-05,234366,0
1.1147932808881097e-05,1.71797e-05,240775,0
2.007365017326488e-05,4.08208e-05,249984,1
1.7150426725485565e-05,1.60364e-05,258561,0
1.2263109625164636e-05,1.99268e-05,262899,0
1.4710084747360928e-05,1.6784e-05,264957,0
9.996429297777926e-06,1.27842e-05,277228,0
1.7452202048940443e-05,3.25637e-05,278588,1
1.5895357269097603e-05,2.3500300000000003e-05,279791,1
1.422733587320491e-05,1.4738e-05,285423,0
1.3698097829180815e-05,1.5615e-05,286746,0
1.5561427112260573e-05,2.9917e-05,287153,1
1.116134086844084e-05,1.4664799999999999e-05,289501,0
1.0659158064323522e-05,1.37842e-05,290354,0
1.556922102956878e-05,3.0949e-05,290720,1
8.557134065863613e-06,1.6642400000000002e-05,291603,0
1.5870602637721632e-05,3.031654e-05,294810,1
9.847392256001493e-06,1.69771e-05,295923,0
1.609165027714606e-05,2.42421e-05,297366,1
1.9518999604746733e-05,3.31161e-05,302452,1
1.8533144391255253e-05,3.47828e-05,304250,1
9.306196817053038e-06,1.2312e-05,304792,0
1.5877818397850415e-05,2.18494e-05,305830,0
1.2995836742006153e-05,1.3406400000000001e-05,307399,0
1.6484085226600462e-05,3.4713000000000005e-05,307733,1
1.809701639058862e-05,4.1751499999999995e-05,310449,1
1.5955739454667422e-05,3.3053e-05,313676,1
1.0464550387687794e-05,1.3671e-05,314251,0
1.2928036556208466e-05,1.2144000000000001e-05,314985,0
1.0236778748956927e-05,1.6530799999999998e-05,318283,0
8.616970934757817e-06,1.3284600000000002e-05,319321,0
1.5409599544755284e-05,1.21714e-05,320059,0
1.2175419591845182e-05,1.85797e-05,320428,0
1.6621808507830973e-05,3.2993e-05,324818,1
1.1463265343936277e-05,1.271884e-05,325323,0
1.3715687588114416e-05,3.02918e-05,327216,1
1.1133474268665327e-05,1.2579019999999999e-05,329190,0
1.5438078263345583e-05,2.6531e-05,330061,1
1.0464875954023433e-05,2.13833e-05,331012,0
1.5653780565077232e-05,3.5391e-05,340205,1
9.453702941957046e-06,2.0809699999999998e-05,340355,0
9.45256051201821e-06,1.89051e-05,342442,0
1.0241255306624131e-05,1.28631e-05,343544,0
9.297451408067632e-06,1.3321e-05,344533,0
1.7078467142781876e-05,2.34109e-05,345496,1
8.445767758083025e-06,1.6202e-05,347231,0
1.558331307114756e-05,3.27326e-05,347290,1
1.5579311677121847e-05,1.5585600000000002e-05,354973,0
1.9334726889555422e-05,2.0784399999999997e-05,360890,0
1.0772301975660433e-05,1.32703e-05,361000,0
1.1185123087650173e-05,1.6096707e-05,362054,0
1.6018338818894563e-05,3.2291e-05,362090,1
1.5740795518116244e-05,3.0625e-05,365393,1
1.6998794396930628e-05,1.20912e-05,366671,0
1.063675902004606e-05,1.576911e-05,369520,0
1.5450108437432532e-05,2.02429e-05,371253,0
1.1492893192914699e-05,1.2295299999999999e-05,371752,0
1.9105796864070187e-05,3.22268e-05,375176,1
1.7693506399680545e-05,3.9696e-05,376075,1
1.726138315189107e-05,2.16383e-05,376537,0
1.8693841443036344e-05,3.13423e-05,378665,1
8.156307236125732e-06,1.549495e-05,378910,0
1.3154968069943486e-05,1.4722200000000001e-05,379374,0
1.0981719920949015e-05,1.17243e-05,379418,0
1.6492469648929868e-05,2.6694e-05,381029,1
1.2710216316494668e-05,1.75147e-05,381328,0
1.4668665557664148e-05,2.9644e-05,382828,1
1.8367801730118108e-05,3.3441999999999996e-05,384108,1
1.629163695385326e-05,3.87302e-05,386923,1
1.0140833407925936e-05,1.13366e-05,391572,0
9.103038214392367e-06,1.962166e-05,392553,0
9.262985786832078e-06,1.9459010000000002e-05,401268,0
1.0968794288540074e-05,1.51722e-05,406288,0
8.920485158548953e-06,1.5210199999999999e-05,408222,0
1.7478882678264757e-05,3.1660000000000005e-05,416121,1
1.4307657472235546e-05,2.81992e-05,418463,1
1.3037147732517055e-05,1.31246e-05,418510,0
1.6590228677622084e-05,3.27379e-05,419258,1
1.3926981390954301e-05,2.26049e-05,419806,0
1.7417493135136783e-05,1.72547e-05,419925,0
1.1411443069327377e-05,1.2213e-05,420103,0
1.802478833365268e-05,3.5778369999999994e-05,421025,1
1.53929724980091e-05,1.36044e-05,421057,0
1.6796079920008708e-05,3.44481e-05,422569,1
1.944464208730302e-05,3.96639e-05,424362,1
9.145803785731805e-06,1.4358e-05,426354,0
9.322237381591873e-06,1.29619e-05,426419,0
1.2542098447634825e-05,1.7928200000000002e-05,428139,0
1.0707170137999407e-05,1.63522e-05,428362,0
1.994687215502523e-05,3.05382e-05,428534,1
2.093659828536483e-05,2.39502e-05,428841,1
1.1247247641745297e-05,2.54132e-05,428942,1
1.4914534139891283e-05,1.55051e-05,429526,0
1.867812193725705e-05,3.7553e-05,431948,1
1.0066343721443367e-05,1.84788e-05,435271,0
1.927346917748706e-05,3.2882e-05,435661,1
1.7496313512073026e-05,2.22258e-05,436593,0
2.0551643517415943e-05,4.0237999999999997e-05,441924,1
1.2358772467235064e-05,1.0450000000000002e-05,443289,0
1.547867398329875e-05,3.4793000000000004e-05,443786,1
1.6589403621261644e-05,2.802493e-05,445474,1
1.6242575949989515e-05,1.75264e-05,449623,0
1.2250454620386073e-05,1.47794e-05,451933,0
1.4450201196735584e-05,1.68656e-05,452825,0
1.3102335931001059e-05,1.9701799999999998e-05,453749,0
1.1142352526727756e-05,2.26553e-05,454238,0
1.7670985284203616e-05,3.01582e-05,454906,1
8.141524640287232e-06,1.9720500000000002e-05,455793,0
1.0513377305374802e-05,1.1780599999999999e-05,460365,0
1.5288372488881902e-05,1.85035e-05,460796,0
1.4313151194094664e-05,1.810549e-05,462165,0
1.1609349717736124e-05,1.12467e-05,465183,0
1.3320565661538602e-05,1.4988799999999998e-05,466893,0
8.086784265055538e-06,1.21944e-05,472917,0
1.0768839825560282e-05,1.3858e-05,473111,0
6.957485115873295e-06,1.49022e-05,477007,0
1.8336740097521888e-05,1.83138e-05,477348,0
1.0810593071320137e-05,8.5694e-06,477392,0
9.865009262542804e-06,1.7075600000000003e-05,479018,0
1.7464561491960895e-05,3.4355e-05,480607,1
1.7861415165846963e-05,3.4617000000000004e-05,482320,1
1.0990618048376944e-05,1.1711999999999999e-05,484585,0
1.2802570006837817e-05,2.17822e-05,485126,0
1.4647983892217184e-05,1.56169e-05,487677,0
1.9797559983917313e-05,3.5688e-05,487889,1
1.2878673738738455e-05,2.1633099999999998e-05,493273,0
1.3964688095751856e-05,1.645e-05,493983,0
1.1530877545273372e-05,1.32407e-05,494900,0
1.2882978096710647e-05,1.75423e-05,496201,0
1.0512908063817382e-05,1.4699999999999998e-05,497864,0
1.155713773048509e-05,1.70663e-05,499334,0
1.2606368554697941e-05,1.62716e-05,500574,0
1.1166983938702934e-05,2.1501799999999998e-05,507874,0
1.6412941566118264e-05,2.9347e-05,508267,1
1.0018421272940976e-05,1.2561599999999998e-05,514141,0
7.910447041391729e-06,1.769144e-05,515532,0
1.108567273177063e-05,1.4191799999999999e-05,517416,0
1.950227425642395e-05,2.35377e-05,519018,1
9.317231740806477e-06,1.45056e-05,519062,0
1.2571553901022936e-05,1.33262e-05,521318,0
1.3940712992823367e-05,2.9794e-05,524131,1
